#source: https://arxiv.org/pdf/1706.07433.pdf
#q=p/T f(q) for r=50
9.998000e-02 7.237895e-02
3.536000e-01 1.314853e-02
6.030000e-01 1.002450e-02
8.040000e-01 1.013434e-02
1.018000e+00 9.861781e-03
1.199000e+00 9.515853e-03
1.340000e+00 9.267097e-03
1.602000e+00 9.012611e-03
1.843000e+00 8.735080e-03
2.065000e+00 8.451712e-03
2.286000e+00 8.209276e-03
2.508000e+00 7.918838e-03
2.709000e+00 7.651239e-03
2.910000e+00 7.385364e-03
3.112000e+00 7.112364e-03
3.333000e+00 6.795459e-03
3.575000e+00 6.464473e-03
3.816000e+00 6.115979e-03
4.078000e+00 5.748017e-03
4.380000e+00 5.327245e-03
4.742000e+00 4.825104e-03
5.165000e+00 4.265811e-03
5.608000e+00 3.717051e-03
6.051000e+00 3.209102e-03
6.494000e+00 2.741153e-03
6.936000e+00 2.326012e-03
7.379000e+00 1.957772e-03
7.802000e+00 1.651027e-03
8.185000e+00 1.408032e-03
8.547000e+00 1.206277e-03
8.909000e+00 1.029479e-03
9.285000e+00 8.720442e-04
9.674000e+00 7.331203e-04
1.007000e+01 6.151577e-04
1.050000e+01 5.036735e-04
1.108000e+01 3.909050e-04
1.151000e+01 3.258603e-04
1.197000e+01 2.681446e-04
1.241000e+01 2.245336e-04
1.286000e+01 1.893825e-04
1.330000e+01 1.617955e-04
1.374000e+01 1.394159e-04
1.418000e+01 1.220456e-04
1.463000e+01 1.076917e-04
1.507000e+01 9.607895e-05
1.551000e+01 8.617389e-05
1.596000e+01 7.710379e-05
1.640000e+01 6.837448e-05
1.684000e+01 5.969979e-05
1.728000e+01 5.073704e-05
1.773000e+01 4.218189e-05
1.817000e+01 3.431785e-05
1.861000e+01 2.719066e-05
1.906000e+01 2.124511e-05
1.950000e+01 1.631295e-05
1.994000e+01 1.245462e-05
2.038000e+01 9.611301e-06
2.083000e+01 7.412036e-06
2.127000e+01 5.510453e-06
2.171000e+01 4.820462e-06
2.216000e+01 3.960774e-06
2.260000e+01 3.530034e-06
2.304000e+01 3.426634e-06
2.348000e+01 2.849574e-06
2.393000e+01 2.771351e-06
2.437000e+01 2.832141e-06
2.469000e+01 3.125020e-06
